AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
791,6,328,101,429,6,2283,864,6,6,6.00,28,0,13.1296ns,-,-,-,-,12,72,0
